Suburb,Month,Year,avg_price
HAMPTON EAST,1,2017,1077992
HAMPTON EAST,2,2017,951436
HAMPTON EAST,3,2017,669500
HAMPTON EAST,4,2017,976614
HAMPTON EAST,5,2017,1222651
HAMPTON EAST,6,2017,1078500
HAMPTON EAST,7,2017,1069556
HAMPTON EAST,8,2017,1185963
HAMPTON EAST,9,2017,1022772
HAMPTON EAST,10,2017,1077992
HAMPTON EAST,11,2017,1077992
HAMPTON EAST,12,2017,1077992
HAMPTON PARK,1,2016,565458
HAMPTON PARK,2,2016,565458
HAMPTON PARK,3,2016,565458
HAMPTON PARK,4,2016,565458
HAMPTON PARK,5,2016,565458
HAMPTON PARK,6,2016,565458
HAMPTON PARK,7,2016,565458
HAMPTON PARK,8,2016,565458
HAMPTON PARK,9,2016,565458
HAMPTON PARK,10,2016,565458
HAMPTON PARK,11,2016,565458
HAMPTON PARK,12,2016,565458
HAMPTON PARK,1,2017,565458
HAMPTON PARK,2,2017,565458
HAMPTON PARK,3,2017,565458
HAMPTON PARK,4,2017,565458
HAMPTON PARK,5,2017,561000
HAMPTON PARK,6,2017,547000
HAMPTON PARK,7,2017,511000
HAMPTON PARK,8,2017,642833
HAMPTON PARK,9,2017,565458
HAMPTON PARK,10,2017,565458
HAMPTON PARK,11,2017,565458
HAMPTON PARK,12,2017,565458
HAWTHORN,1,2016,1376518
HAWTHORN,2,2016,1376517
HAWTHORN,3,2016,1376517
HAWTHORN,4,2016,1904851
HAWTHORN,5,2016,1288945
HAWTHORN,6,2016,1461775
HAWTHORN,7,2016,890500
HAWTHORN,8,2016,1576312
HAWTHORN,9,2016,1365962
HAWTHORN,10,2016,1359378
HAWTHORN,11,2016,1145552
HAWTHORN,12,2016,1527639
HAWTHORN,1,2017,1376517
HAWTHORN,2,2017,1593212
HAWTHORN,3,2017,1586385
HAWTHORN,4,2017,538238
HAWTHORN,5,2017,1712911
HAWTHORN,6,2017,1702393
HAWTHORN,7,2017,870975
HAWTHORN,8,2017,1392198
HAWTHORN,9,2017,1483570
HAWTHORN,10,2017,1376517
HAWTHORN,11,2017,1376517
HAWTHORN,12,2017,1376518
HAWTHORN EAST,1,2016,1438205
HAWTHORN EAST,2,2016,1438205
HAWTHORN EAST,3,2016,1438205
HAWTHORN EAST,4,2016,1493284
HAWTHORN EAST,5,2016,1741940
HAWTHORN EAST,6,2016,1585630
HAWTHORN EAST,7,2016,1461627
HAWTHORN EAST,8,2016,1313672
HAWTHORN EAST,9,2016,1543198
HAWTHORN EAST,10,2016,1359362
HAWTHORN EAST,11,2016,1366733
HAWTHORN EAST,12,2016,1328237
HAWTHORN EAST,1,2017,1438205
HAWTHORN EAST,2,2017,1134871
HAWTHORN EAST,3,2017,2026561
HAWTHORN EAST,4,2017,786827
HAWTHORN EAST,5,2017,1518459
HAWTHORN EAST,6,2017,1707913
HAWTHORN EAST,7,2017,974000
HAWTHORN EAST,8,2017,1201386
HAWTHORN EAST,9,2017,1905783
HAWTHORN EAST,10,2017,1438205
HAWTHORN EAST,11,2017,1438205
HAWTHORN EAST,12,2017,1438205
HEALESVILLE,1,2016,650000
HEALESVILLE,2,2016,650000
HEALESVILLE,3,2016,650000
HEALESVILLE,4,2016,650000
HEALESVILLE,5,2016,650000
HEALESVILLE,6,2016,650000
HEALESVILLE,7,2016,650000
HEALESVILLE,8,2016,650000
HEALESVILLE,9,2016,650000
HEALESVILLE,10,2016,650000
HEALESVILLE,11,2016,650000
HEALESVILLE,12,2016,650000
HEALESVILLE,1,2017,650000
HEALESVILLE,2,2017,650000
HEALESVILLE,3,2017,650000
HEALESVILLE,4,2017,650000
HEALESVILLE,5,2017,650000
HEALESVILLE,6,2017,650000
HEALESVILLE,7,2017,650000
HEALESVILLE,8,2017,650000
HEALESVILLE,9,2017,650000
HEALESVILLE,10,2017,650000
HEALESVILLE,11,2017,650000
HEALESVILLE,12,2017,650000
HEATHMONT,1,2016,959576
HEATHMONT,2,2016,959576
HEATHMONT,3,2016,959576
HEATHMONT,4,2016,959576
HEATHMONT,5,2016,959576
HEATHMONT,6,2016,959576
HEATHMONT,7,2016,959576
HEATHMONT,8,2016,959576
HEATHMONT,9,2016,959576
HEATHMONT,10,2016,959576
HEATHMONT,11,2016,959576
HEATHMONT,12,2016,959576
